KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
15_06_2018,35,SD,2,,Parupeneus multifasciatus,7,1,,1631,9,1,
15_06_2018,35,SD,2,,Parupeneus multifasciatus,5,1,,1631,9,1,
15_06_2018,35,SD,2,,Parupeneus barberinus,24,1,,1631,9,1,
15_06_2018,35,SD,2,,Parupeneus barberinus,25,3,,1631,9,1,
15_06_2018,35,SD,3,,Sargocentron tiere,19,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Sargocentron tiere,16,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Sargocentron tiere,17,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Cephalopholis urodeta,10,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Cephalopholis urodeta,12,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Epinephelus melanostigma,5,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Epinephelus melanostigma,12,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Epinephelus melanostigma,14,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Paracirrhites forsteri,10,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Paracirrhites forsteri,14,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Ostorhinchus angustatus,7,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Lutjanus gibbus,22,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Lutjanus gibbus,26,3,,1647,7.2,2,
15_06_2018,35,SD,3,,Cirripectes variolosus,5,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Cirripectes variolosus,4,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Cirripectes variolosus,8,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Chaetodon lunula,14,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Chromis margaritifer,3,13,,1647,7.2,2,
15_06_2018,35,SD,3,,Chromis vanderbilti,3,128,,1647,7.2,2,
15_06_2018,35,SD,3,,Plectroglyphidodon dickii,4,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Stegastes aureus,7,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Stegastes aureus,8,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Labroides dimidiatus,9,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Labroides rubrolabiatus,6,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Macropharyngodon meleagris,2,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Pseudocheilinus hexataenia,5,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Pseudocheilinus octotaenia,10,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Stethojulis bandanensis,10,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Thalassoma quinquevittatum,10,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Thalassoma quinquevittatum,8,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Thalassoma quinquevittatum,12,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Chlorurus sordidus,20,1,TP,1647,7.2,2,
15_06_2018,35,SD,3,,Chlorurus sordidus,9,1,Juv,1647,7.2,2,
15_06_2018,35,SD,3,,Scarus frenatus,20,1,IP,1647,7.2,2,
15_06_2018,35,SD,3,,Scarus frenatus,27,1,TP,1647,7.2,2,
15_06_2018,35,SD,3,,Scarus oviceps,21,1,IP,1647,7.2,2,
15_06_2018,35,SD,3,,Acanthurus nigricans,12,3,,1647,7.2,2,
15_06_2018,35,SD,3,,Acanthurus nigricans,15,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Acanthurus nigricans,10,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Ctenochaetus flavicauda,6,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Ctenochaetus striatus,17,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Ctenochaetus striatus,15,1,,1647,7.2,2,
15_06_2018,35,SD,3,,Parupeneus pleurostigma,16,6,,1647,7.2,2,
15_06_2018,35,SD,3,,Parupeneus pleurostigma,14,2,,1647,7.2,2,
15_06_2018,35,SD,3,,Canthigaster solandri,8,1,,1647,7.2,2,
16_06_2018,25,SD,1,,Cephalopholis urodeta,12,2,,1243,8.8,2,
16_06_2018,25,SD,1,,Cephalopholis urodeta,10,3,,1243,8.8,2,
16_06_2018,25,SD,1,,Luzonichthys whitleyi,3,15,,1243,8.8,2,
16_06_2018,25,SD,1,,Pseudanthias olivaceus,3,20,,1243,8.8,2,
16_06_2018,25,SD,1,,Pseudanthias olivaceus,4,5,,1243,8.8,2,
16_06_2018,25,SD,1,,Cirrhitichthys oxycephalus,3,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Cirrhitichthys oxycephalus,5,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Cirrhilabrus exquisitus,6,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Cirripectes variolosus,5,5,,1243,8.8,2,
16_06_2018,25,SD,1,,Cirripectes variolosus,6,2,,1243,8.8,2,
16_06_2018,25,SD,1,,Centropyge flavissima,6,3,,1243,8.8,2,
16_06_2018,25,SD,1,,Chromis margaritifer,2,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Chromis margaritifer,4,11,,1243,8.8,2,
16_06_2018,25,SD,1,,Chromis vanderbilti,3,330,,1243,8.8,2,
16_06_2018,25,SD,1,,Stegastes aureus,5,2,,1243,8.8,2,
16_06_2018,25,SD,1,,Stegastes aureus,7,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Stegastes aureus,9,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Stegastes aureus,4,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Stegastes aureus,3,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Halichoeres ornatissimus,5,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Labroides dimidiatus,9,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Macropharyngodon meleagris,5,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Macropharyngodon meleagris,7,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Macropharyngodon meleagris,8,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Oxycheilinus diagrammus,18,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Pseudocheilinus hexataenia,5,2,,1243,8.8,2,
16_06_2018,25,SD,1,,Pseudocheilinus octotaenia,6,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Pseudocheilinus octotaenia,8,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Pseudocheilinus octotaenia,7,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Thalassoma amblycephalum,6,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Thalassoma quinquevittatum,8,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Scarus rubroviolaceus,20,1,IP,1243,8.8,2,
16_06_2018,25,SD,1,,Acanthurus nigricauda,21,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Ctenochaetus marginatus,21,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Ctenochaetus marginatus,23,2,,1243,8.8,2,
16_06_2018,25,SD,1,,Ctenochaetus marginatus,18,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Ctenochaetus striatus,22,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Ctenochaetus striatus,17,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Parupeneus insularis,9,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Parupeneus multifasciatus,8,9,,1243,8.8,2,
16_06_2018,25,SD,1,,Parupeneus multifasciatus,10,1,,1243,8.8,2,
16_06_2018,25,SD,1,,Parupeneus multifasciatus,6,3,,1243,8.8,2,
16_06_2018,25,SD,2,,Sargocentron tiere,16,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Cephalopholis urodeta,10,2,,1300,9.4,2,
16_06_2018,25,SD,2,,Pseudanthias bartlettorum,5,20,,1300,9.4,2,
16_06_2018,25,SD,2,,Luzonichthys whitleyi,3,210,,1300,9.4,2,
16_06_2018,25,SD,2,,Cirrhitichthys oxycephalus,3,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Cirrhitichthys oxycephalus,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Ostorhinchus angustatus,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Ostorhinchus angustatus,5,4,,1300,9.4,2,
16_06_2018,25,SD,2,,Cirrhilabrus exquisitus,5,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Cirripectes variolosus,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Plagiotremus tapeinosoma,8,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Plagiotremus tapeinosoma,5,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Chromis margaritifer,2,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Chromis vanderbilti,3,207,,1300,9.4,2,
16_06_2018,25,SD,2,,Plectroglyphidodon dickii,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Stegastes aureus,3,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Stegastes aureus,7,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Stegastes aureus,8,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Stegastes aureus,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Coris centralis,7,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Gomphosus varius,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Halichoeres ornatissimus,7,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Halichoeres ornatissimus,5,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Macropharyngodon meleagris,5,2,,1300,9.4,2,
16_06_2018,25,SD,2,,Oxycheilinus diagrammus,14,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Oxycheilinus diagrammus,12,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Pseudocheilinus hexataenia,5,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Pseudocheilinus octotaenia,6,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Pseudocheilinus octotaenia,8,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Thalassoma amblycephalum,6,2,,1300,9.4,2,
16_06_2018,25,SD,2,,Thalassoma amblycephalum,2,7,,1300,9.4,2,
16_06_2018,25,SD,2,,Thalassoma quinquevittatum,8,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Thalassoma quinquevittatum,10,2,,1300,9.4,2,
16_06_2018,25,SD,2,,Acanthurus albipectoralis,15,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Acanthurus nigricauda,20,2,,1300,9.4,2,
16_06_2018,25,SD,2,,Acanthurus nigricauda,22,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Balistapus undulatus,5,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Melichthys niger,20,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Melichthys niger,21,1,,1300,9.4,2,
16_06_2018,25,SD,2,,Parupeneus multifasciatus,6,2,,1300,9.4,2,
16_06_2018,25,SD,2,,Parupeneus multifasciatus,8,1,,1300,9.4,2,
16_06_2018,25,SD,3,,Cephalopholis urodeta,6,1,,1319,10,2,
16_06_2018,25,SD,3,,Cephalopholis urodeta,8,1,,1319,10,2,
16_06_2018,25,SD,3,,Cephalopholis urodeta,10,3,,1319,10,2,
16_06_2018,25,SD,3,,Cephalopholis urodeta,12,1,,1319,10,2,
16_06_2018,25,SD,3,,Lepidozygus tapeinosoma,3,125,,1319,10,2,
16_06_2018,25,SD,3,,Luzonichthys whitleyi,5,257,,1319,10,2,
16_06_2018,25,SD,3,,Cirrhilabrus exquisitus,6,2,,1319,10,2,
16_06_2018,25,SD,3,,Cirripectes variolosus,5,3,,1319,10,2,
16_06_2018,25,SD,3,,Cirripectes variolosus,6,2,,1319,10,2,
16_06_2018,25,SD,3,,Cirripectes variolosus,4,1,,1319,10,2,
16_06_2018,25,SD,3,,Cirripectes variolosus,10,1,,1319,10,2,
16_06_2018,25,SD,3,,Plagiotremus tapeinosoma,7,1,,1319,10,2,
16_06_2018,25,SD,3,,Chromis margaritifer,4,5,,1319,10,2,
16_06_2018,25,SD,3,,Chromis margaritifer,2,1,,1319,10,2,
16_06_2018,25,SD,3,,Chromis vanderbilti,3,35,,1319,10,2,
16_06_2018,25,SD,3,,Stegastes aureus,8,2,,1319,10,2,
16_06_2018,25,SD,3,,Stegastes aureus,5,1,,1319,10,2,
16_06_2018,25,SD,3,,Stegastes aureus,4,1,,1319,10,2,
16_06_2018,25,SD,3,,Stegastes aureus,6,1,,1319,10,2,
16_06_2018,25,SD,3,,Macropharyngodon meleagris,4,2,,1319,10,2,
16_06_2018,25,SD,3,,Pseudocheilinus hexataenia,5,1,,1319,10,2,
16_06_2018,25,SD,3,,Pseudocheilinus octotaenia,7,5,,1319,10,2,
16_06_2018,25,SD,3,,Stethojulis bandanensis,6,1,,1319,10,2,
16_06_2018,25,SD,3,,Thalassoma amblycephalum,8,7,,1319,10,2,
16_06_2018,25,SD,3,,Thalassoma amblycephalum,6,4,,1319,10,2,
16_06_2018,25,SD,3,,Thalassoma quinquevittatum,10,1,,1319,10,2,
16_06_2018,25,SD,3,,Chlorurus sordidus,24,1,TP,1319,10,2,
16_06_2018,25,SD,3,,Scarus rubroviolaceus,21,1,IP,1319,10,2,
16_06_2018,25,SD,3,,Acanthurus nigricans,17,2,,1319,10,2,
16_06_2018,25,SD,3,,Ctenochaetus marginatus,18,1,,1319,10,2,
16_06_2018,25,SD,3,,Ctenochaetus marginatus,15,1,,1319,10,2,
16_06_2018,25,SD,3,,Melichthys niger,20,2,,1319,10,2,
17_06_2018,5,SD,1,,Cephalopholis argus,18,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Cephalopholis urodeta,12,2,,1221,8.7,3,
17_06_2018,5,SD,1,,Cephalopholis urodeta,14,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Cephalopholis urodeta,10,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Pseudanthias olivaceus,5,33,,1221,8.7,3,
17_06_2018,5,SD,1,,Lutjanus bohar,20,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Lutjanus bohar,17,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Aphareus furca,26,2,,1221,8.7,3,
17_06_2018,5,SD,1,,Thalassoma quinquevittatum,12,3,,1221,8.7,3,
17_06_2018,5,SD,1,,Cirripectes variolosus,4,3,,1221,8.7,3,
17_06_2018,5,SD,1,,Cirripectes variolosus,8,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Cirripectes variolosus,6,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Cirripectes variolosus,3,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Centropyge loricula,4,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Chromis acares,3,39,,1221,8.7,3,
17_06_2018,5,SD,1,,Chromis margaritifer,5,5,,1221,8.7,3,
17_06_2018,5,SD,1,,Chromis margaritifer,2,5,,1221,8.7,3,
17_06_2018,5,SD,1,,Chromis vanderbilti,3,179,,1221,8.7,3,
17_06_2018,5,SD,1,,Plectroglyphidodon dickii,5,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Plectroglyphidodon dickii,6,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Stegastes aureus,9,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Gomphosus varius,10,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Gomphosus varius,16,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Gomphosus varius,12,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Gomphosus varius,5,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Gomphosus varius,4,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Halichoeres ornatissimus,7,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Pseudocheilinus hexataenia,5,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Pseudocheilinus hexataenia,4,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Pseudocheilinus octotaenia,7,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Stethojulis bandanensis,7,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Calotomus carolinus,20,1,IP,1221,8.7,3,
17_06_2018,5,SD,1,,Chlorurus sordidus,21,1,IP,1221,8.7,3,
17_06_2018,5,SD,1,,Chlorurus sordidus,14,1,IP,1221,8.7,3,
17_06_2018,5,SD,1,,Chlorurus sordidus,19,1,IP,1221,8.7,3,
17_06_2018,5,SD,1,,Scarus globiceps,28,1,TP,1221,8.7,3,
17_06_2018,5,SD,1,,Scarus globiceps,21,1,TP,1221,8.7,3,
17_06_2018,5,SD,1,,Acanthurus nigricans,16,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Acanthurus nigricans,10,2,,1221,8.7,3,
17_06_2018,5,SD,1,,Acanthurus nigricans,15,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Acanthurus nigrofuscus,8,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Chromis margaritifer,6,12,,1221,8.7,3,
17_06_2018,5,SD,1,,Ctenochaetus cyanocheilus,12,4,,1221,8.7,3,
17_06_2018,5,SD,1,,Ctenochaetus cyanocheilus,14,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Ctenochaetus flavicauda,4,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Ctenochaetus binotatus,4,2,,1221,8.7,3,
17_06_2018,5,SD,1,,Ctenochaetus striatus,12,1,,1221,8.7,3,
17_06_2018,5,SD,1,,Ctenochaetus striatus,15,5,,1221,8.7,3,
17_06_2018,5,SD,2,,Pseudanthias olivaceus,6,15,,1241,8.5,3,
17_06_2018,5,SD,2,,Pseudanthias olivaceus,7,13,,1241,8.5,3,
17_06_2018,5,SD,2,,Monotaxis grandoculis,30,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Plagiotremus tapeinosoma,5,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Plagiotremus tapeinosoma,6,2,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge loricula,5,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge loricula,7,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge flavissima,5,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge flavissima,6,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge flavissima,7,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge flavissima,7,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Centropyge flavissima,5,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Chromis acares,3,5,,1241,8.5,3,
17_06_2018,5,SD,2,,Chromis margaritifer,3,16,,1241,8.5,3,
17_06_2018,5,SD,2,,Chromis margaritifer,6,15,,1241,8.5,3,
17_06_2018,5,SD,2,,Chromis vanderbilti,3,186,,1241,8.5,3,
17_06_2018,5,SD,2,,Stegastes aureus,8,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Stegastes aureus,9,2,,1241,8.5,3,
17_06_2018,5,SD,2,,Anampses melanurus,6,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Anampses melanurus,8,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Gomphosus varius,2,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Gomphosus varius,4,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Halichoeres ornatissimus,7,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Halichoeres ornatissimus,6,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Macropharyngodon meleagris,6,2,,1241,8.5,3,
17_06_2018,5,SD,2,,Oxycheilinus unifasciatus,6,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Pseudocheilinus hexataenia,4,5,,1241,8.5,3,
17_06_2018,5,SD,2,,Pseudocheilinus octotaenia,5,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Pseudocheilinus octotaenia,7,3,,1241,8.5,3,
17_06_2018,5,SD,2,,Thalassoma amblycephalum,6,3,,1241,8.5,3,
17_06_2018,5,SD,2,,Thalassoma quinquevittatum,12,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Calotomus carolinus,26,1,TP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,28,1,TP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,20,1,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,16,2,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,12,1,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,10,1,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,14,1,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Chlorurus sordidus,7,1,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Scarus frenatus,5,1,Juv,1241,8.5,3,
17_06_2018,5,SD,2,,Scarus frenatus,4,1,Juv,1241,8.5,3,
17_06_2018,5,SD,2,,Scarus rubroviolaceus,17,1,IP,1241,8.5,3,
17_06_2018,5,SD,2,,Scarus ghobban,23,1,TP,1241,8.5,3,
17_06_2018,5,SD,2,,Scarus psittacus,8,5,Juv,1241,8.5,3,
17_06_2018,5,SD,2,,Acanthurus nigricans,12,3,,1241,8.5,3,
17_06_2018,5,SD,2,,Acanthurus nigricans,16,3,,1241,8.5,3,
17_06_2018,5,SD,2,,Acanthurus nigricans,14,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Acanthurus nigrofuscus,6,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Ctenochaetus cyanocheilus,10,3,,1241,8.5,3,
17_06_2018,5,SD,2,,Ctenochaetus cyanocheilus,9,3,,1241,8.5,3,
17_06_2018,5,SD,2,,Ctenochaetus marginatus,18,1,,1241,8.5,3,
17_06_2018,5,SD,2,,Ctenochaetus striatus,13,2,,1241,8.5,3,
17_06_2018,5,SD,2,,Ctenochaetus striatus,16,2,,1241,8.5,3,
17_06_2018,5,SD,2,,Balistapus undulatus,14,1,,1241,8.5,3,
17_06_2018,5,SD,3,,Luzonichthys whitleyi,4,10,,1300,9.2,3,
17_06_2018,5,SD,3,,Luzonichthys whitleyi,5,110,,1300,9.2,3,
17_06_2018,5,SD,3,,Lepidozygus tapeinosoma,4,4,,1300,9.2,3,
17_06_2018,5,SD,3,,Lutjanus bohar,11,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Lutjanus bohar,10,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Aphareus furca,22,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Pterocaesio lativittata,3,45,,1300,9.2,3,
17_06_2018,5,SD,3,,Cirripectes variolosus,6,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Cirripectes variolosus,7,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Cirripectes variolosus,3,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Cirripectes variolosus,6,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Plagiotremus tapeinosoma,6,2,,1300,9.2,3,
17_06_2018,5,SD,3,,Centropyge loricula,6,2,,1300,9.2,3,
17_06_2018,5,SD,3,,Centropyge loricula,5,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Centropyge flavissima,6,2,,1300,9.2,3,
17_06_2018,5,SD,3,,Centropyge flavissima,8,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Chaetodon ornatissimus,10,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Chromis acares,3,5,,1300,9.2,3,
17_06_2018,5,SD,3,,Chromis margaritifer,5,9,,1300,9.2,3,
17_06_2018,5,SD,3,,Chromis margaritifer,3,9,,1300,9.2,3,
17_06_2018,5,SD,3,,Chromis vanderbilti,3,225,,1300,9.2,3,
17_06_2018,5,SD,3,,Stegastes aureus,7,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Gomphosus varius,6,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Gomphosus varius,5,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Halichoeres ornatissimus,10,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Labroides dimidiatus,8,2,,1300,9.2,3,
17_06_2018,5,SD,3,,Pseudocheilinus hexataenia,4,3,,1300,9.2,3,
17_06_2018,5,SD,3,,Pseudocheilinus hexataenia,5,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Thalassoma amblycephalum,6,8,,1300,9.2,3,
17_06_2018,5,SD,3,,Thalassoma amblycephalum,4,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Chlorurus sordidus,8,5,Juv,1300,9.2,3,
17_06_2018,5,SD,3,,Scarus frenatus,10,1,Juv,1300,9.2,3,
17_06_2018,5,SD,3,,Scarus rubroviolaceus,14,1,IP,1300,9.2,3,
17_06_2018,5,SD,3,,Scarus rubroviolaceus,10,1,IP,1300,9.2,3,
17_06_2018,5,SD,3,,Acanthurus nigricans,12,3,,1300,9.2,3,
17_06_2018,5,SD,3,,Acanthurus nigricans,16,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Acanthurus nigricans,18,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,12,4,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,14,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus cyanocheilus,10,3,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus flavicauda,4,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus marginatus,16,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus striatus,7,1,,1300,9.2,3,
17_06_2018,5,SD,3,,Ctenochaetus striatus,10,1,,1300,9.2,3,
17_06_2018,8,SD,1,,Cephalopholis urodeta,12,3,,1513,8.3,2,
17_06_2018,8,SD,1,,Cephalopholis urodeta,10,5,,1513,8.3,2,
17_06_2018,8,SD,1,,Cephalopholis urodeta,15,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Pseudanthias bartlettorum,4,10,,1513,8.3,2,
17_06_2018,8,SD,1,,Pseudanthias olivaceus,3,61,,1513,8.3,2,
17_06_2018,8,SD,1,,Lepidozygus tapeinosoma,4,40,,1513,8.3,2,
17_06_2018,8,SD,1,,Valenciennea strigata,6,2,,1513,8.3,2,
17_06_2018,8,SD,1,,Cirripectes variolosus,4,2,,1513,8.3,2,
17_06_2018,8,SD,1,,Plagiotremus tapeinosoma,5,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Centropyge flavissima,6,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Centropyge flavissima,3,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Centropyge flavissima,5,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Forcipiger flavissimus,10,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Chromis margaritifer,2,36,,1513,8.3,2,
17_06_2018,8,SD,1,,Chromis margaritifer,4,17,,1513,8.3,2,
17_06_2018,8,SD,1,,Chromis vanderbilti,3,24,,1513,8.3,2,
17_06_2018,8,SD,1,,Pomacentrus coelestis,3,3,,1513,8.3,2,
17_06_2018,8,SD,1,,Stegastes aureus,8,9,,1513,8.3,2,
17_06_2018,8,SD,1,,Halichoeres ornatissimus,8,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Labroides dimidiatus,9,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Macropharyngodon meleagris,4,1,,1513,8.3,2,
17_06_2018,8,SD,1,,Macropharyngodon meleagris,5,2,,1513,8.3,2,
17_06_2018,8,SD,1,,Pseudocheilinus hexataenia,6,1,,1513,8.3,2,
