Year,Month,Day,Hour,Minute,Date,Time,Snaps
2018,7,7,13,45,07/07/2018,13:45:00,3
2018,7,7,14,0,07/07/2018,14:00:00,2
2018,7,7,14,15,07/07/2018,14:15:00,2
2018,7,7,14,30,07/07/2018,14:30:00,4
2018,7,7,14,45,07/07/2018,14:45:00,33
2018,7,7,15,0,07/07/2018,15:00:00,2
2018,7,7,15,15,07/07/2018,15:15:00,2
2018,7,7,15,30,07/07/2018,15:30:00,26
2018,7,7,15,45,07/07/2018,15:45:00,2
2018,7,7,16,0,07/07/2018,16:00:00,3
2018,7,7,16,15,07/07/2018,16:15:00,2
2018,7,7,16,30,07/07/2018,16:30:00,2
2018,7,7,16,45,07/07/2018,16:45:00,11
2018,7,7,17,0,07/07/2018,17:00:00,2
2018,7,7,17,15,07/07/2018,17:15:00,3
2018,7,7,17,30,07/07/2018,17:30:00,2
2018,7,7,17,45,07/07/2018,17:45:00,2
2018,7,7,18,0,07/07/2018,18:00:00,2
2018,7,7,18,15,07/07/2018,18:15:00,2
2018,7,7,18,30,07/07/2018,18:30:00,2
2018,7,7,18,45,07/07/2018,18:45:00,2
2018,7,7,19,0,07/07/2018,19:00:00,2
2018,7,7,19,15,07/07/2018,19:15:00,2
2018,7,7,19,30,07/07/2018,19:30:00,3
2018,7,7,19,45,07/07/2018,19:45:00,2
2018,7,7,20,0,07/07/2018,20:00:00,2
2018,7,7,20,15,07/07/2018,20:15:00,3
2018,7,7,20,30,07/07/2018,20:30:00,2
2018,7,7,20,45,07/07/2018,20:45:00,2
2018,7,7,21,0,07/07/2018,21:00:00,3
2018,7,7,21,15,07/07/2018,21:15:00,2
2018,7,7,21,30,07/07/2018,21:30:00,2
2018,7,7,21,45,07/07/2018,21:45:00,2
2018,7,7,22,0,07/07/2018,22:00:00,2
2018,7,7,22,15,07/07/2018,22:15:00,2
2018,7,7,22,30,07/07/2018,22:30:00,2
2018,7,7,22,45,07/07/2018,22:45:00,1
2018,7,7,23,0,07/07/2018,23:00:00,3
2018,7,7,23,15,07/07/2018,23:15:00,2
2018,7,7,23,30,07/07/2018,23:30:00,2
2018,7,7,23,45,07/07/2018,23:45:00,2
2018,7,8,0,0,07/08/2018,00:00:00,3
2018,7,8,0,15,07/08/2018,00:15:00,3
2018,7,8,0,30,07/08/2018,00:30:00,3
2018,7,8,0,45,07/08/2018,00:45:00,2
2018,7,8,1,0,07/08/2018,01:00:00,3
2018,7,8,1,15,07/08/2018,01:15:00,2
2018,7,8,1,30,07/08/2018,01:30:00,2
2018,7,8,1,45,07/08/2018,01:45:00,3
2018,7,8,2,0,07/08/2018,02:00:00,2
2018,7,8,2,15,07/08/2018,02:15:00,2
2018,7,8,2,30,07/08/2018,02:30:00,2
2018,7,8,2,45,07/08/2018,02:45:00,2
2018,7,8,3,0,07/08/2018,03:00:00,2
2018,7,8,3,15,07/08/2018,03:15:00,3
2018,7,8,3,30,07/08/2018,03:30:00,2
2018,7,8,3,45,07/08/2018,03:45:00,2
2018,7,8,4,0,07/08/2018,04:00:00,4
2018,7,8,4,15,07/08/2018,04:15:00,2
2018,7,8,4,30,07/08/2018,04:30:00,2
2018,7,8,4,45,07/08/2018,04:45:00,2
2018,7,8,5,0,07/08/2018,05:00:00,2
2018,7,8,5,15,07/08/2018,05:15:00,2
2018,7,8,5,30,07/08/2018,05:30:00,2
2018,7,8,5,45,07/08/2018,05:45:00,2
2018,7,8,6,0,07/08/2018,06:00:00,2
2018,7,8,6,15,07/08/2018,06:15:00,2
2018,7,8,6,30,07/08/2018,06:30:00,2
2018,7,8,6,45,07/08/2018,06:45:00,2
2018,7,8,7,0,07/08/2018,07:00:00,2
2018,7,8,7,15,07/08/2018,07:15:00,2
2018,7,8,7,30,07/08/2018,07:30:00,2
2018,7,8,7,45,07/08/2018,07:45:00,2
2018,7,8,8,0,07/08/2018,08:00:00,2
2018,7,8,8,15,07/08/2018,08:15:00,2
2018,7,8,8,30,07/08/2018,08:30:00,2
2018,7,8,8,45,07/08/2018,08:45:00,2
2018,7,8,9,0,07/08/2018,09:00:00,2
2018,7,8,9,15,07/08/2018,09:15:00,2
2018,7,8,9,30,07/08/2018,09:30:00,2
2018,7,8,9,45,07/08/2018,09:45:00,2
2018,7,8,10,0,07/08/2018,10:00:00,29
2018,7,8,10,15,07/08/2018,10:15:00,30
2018,7,8,10,30,07/08/2018,10:30:00,2
2018,7,8,10,45,07/08/2018,10:45:00,2
2018,7,8,11,0,07/08/2018,11:00:00,2
2018,7,8,11,15,07/08/2018,11:15:00,2
2018,7,8,11,30,07/08/2018,11:30:00,2
2018,7,8,11,45,07/08/2018,11:45:00,2
2018,7,8,12,0,07/08/2018,12:00:00,2
2018,7,8,12,15,07/08/2018,12:15:00,2
2018,7,8,12,30,07/08/2018,12:30:00,2
2018,7,8,12,45,07/08/2018,12:45:00,2
2018,7,8,13,0,07/08/2018,13:00:00,2
2018,7,8,13,15,07/08/2018,13:15:00,2
2018,7,8,13,30,07/08/2018,13:30:00,4
2018,7,8,13,45,07/08/2018,13:45:00,2
2018,7,8,14,0,07/08/2018,14:00:00,2
2018,7,8,14,15,07/08/2018,14:15:00,2
2018,7,8,14,30,07/08/2018,14:30:00,2
2018,7,8,14,45,07/08/2018,14:45:00,2
2018,7,8,15,0,07/08/2018,15:00:00,2
2018,7,8,15,15,07/08/2018,15:15:00,2
2018,7,8,15,30,07/08/2018,15:30:00,2
2018,7,8,15,45,07/08/2018,15:45:00,4
2018,7,8,16,0,07/08/2018,16:00:00,2
2018,7,8,16,15,07/08/2018,16:15:00,3
2018,7,8,16,30,07/08/2018,16:30:00,2
2018,7,8,16,45,07/08/2018,16:45:00,3
2018,7,8,17,0,07/08/2018,17:00:00,3
2018,7,8,17,15,07/08/2018,17:15:00,2
2018,7,8,17,30,07/08/2018,17:30:00,2
2018,7,8,17,45,07/08/2018,17:45:00,2
2018,7,8,18,0,07/08/2018,18:00:00,2
2018,7,8,18,15,07/08/2018,18:15:00,2
2018,7,8,18,30,07/08/2018,18:30:00,2
2018,7,8,18,45,07/08/2018,18:45:00,2
2018,7,8,19,0,07/08/2018,19:00:00,2
2018,7,8,19,15,07/08/2018,19:15:00,2
2018,7,8,19,30,07/08/2018,19:30:00,2
2018,7,8,19,45,07/08/2018,19:45:00,2
2018,7,8,20,0,07/08/2018,20:00:00,2
2018,7,8,20,15,07/08/2018,20:15:00,2
2018,7,8,20,30,07/08/2018,20:30:00,2
2018,7,8,20,45,07/08/2018,20:45:00,2
2018,7,8,21,0,07/08/2018,21:00:00,1
2018,7,8,21,15,07/08/2018,21:15:00,3
2018,7,8,21,30,07/08/2018,21:30:00,2
2018,7,8,21,45,07/08/2018,21:45:00,2
2018,7,8,22,0,07/08/2018,22:00:00,2
2018,7,8,22,15,07/08/2018,22:15:00,2
2018,7,8,22,30,07/08/2018,22:30:00,2
2018,7,8,22,45,07/08/2018,22:45:00,2
2018,7,8,23,0,07/08/2018,23:00:00,3
2018,7,8,23,15,07/08/2018,23:15:00,3
2018,7,8,23,30,07/08/2018,23:30:00,2
2018,7,8,23,45,07/08/2018,23:45:00,2
2018,7,9,0,0,07/09/2018,00:00:00,2
2018,7,9,0,15,07/09/2018,00:15:00,2
2018,7,9,0,30,07/09/2018,00:30:00,2
2018,7,9,0,45,07/09/2018,00:45:00,2
2018,7,9,1,0,07/09/2018,01:00:00,2
2018,7,9,1,15,07/09/2018,01:15:00,2
2018,7,9,1,30,07/09/2018,01:30:00,3
2018,7,9,1,45,07/09/2018,01:45:00,2
2018,7,9,2,0,07/09/2018,02:00:00,2
2018,7,9,2,15,07/09/2018,02:15:00,2
2018,7,9,2,30,07/09/2018,02:30:00,2
2018,7,9,2,45,07/09/2018,02:45:00,3
2018,7,9,3,0,07/09/2018,03:00:00,2
2018,7,9,3,15,07/09/2018,03:15:00,2
2018,7,9,3,30,07/09/2018,03:30:00,2
2018,7,9,3,45,07/09/2018,03:45:00,2
2018,7,9,4,0,07/09/2018,04:00:00,2
2018,7,9,4,15,07/09/2018,04:15:00,2
2018,7,9,4,30,07/09/2018,04:30:00,2
2018,7,9,4,45,07/09/2018,04:45:00,1
2018,7,9,5,0,07/09/2018,05:00:00,3
2018,7,9,5,15,07/09/2018,05:15:00,4
2018,7,9,5,30,07/09/2018,05:30:00,2
2018,7,9,5,45,07/09/2018,05:45:00,2
2018,7,9,6,0,07/09/2018,06:00:00,2
2018,7,9,6,15,07/09/2018,06:15:00,2
2018,7,9,6,30,07/09/2018,06:30:00,2
2018,7,9,6,45,07/09/2018,06:45:00,2
2018,7,9,7,0,07/09/2018,07:00:00,2
2018,7,9,7,15,07/09/2018,07:15:00,2
2018,7,9,7,30,07/09/2018,07:30:00,2
2018,7,9,7,45,07/09/2018,07:45:00,2
2018,7,9,8,0,07/09/2018,08:00:00,2
2018,7,9,8,15,07/09/2018,08:15:00,2
2018,7,9,8,30,07/09/2018,08:30:00,2
2018,7,9,8,45,07/09/2018,08:45:00,3
2018,7,9,9,0,07/09/2018,09:00:00,2
2018,7,9,9,15,07/09/2018,09:15:00,2
2018,7,9,9,30,07/09/2018,09:30:00,2
2018,7,9,9,45,07/09/2018,09:45:00,2
2018,7,9,10,0,07/09/2018,10:00:00,2
2018,7,9,10,15,07/09/2018,10:15:00,2
2018,7,9,10,30,07/09/2018,10:30:00,2
2018,7,9,10,45,07/09/2018,10:45:00,2
2018,7,9,11,0,07/09/2018,11:00:00,2
2018,7,9,11,15,07/09/2018,11:15:00,2
2018,7,9,11,30,07/09/2018,11:30:00,2
2018,7,9,11,45,07/09/2018,11:45:00,3
2018,7,9,12,0,07/09/2018,12:00:00,2
2018,7,9,12,15,07/09/2018,12:15:00,2
2018,7,9,12,30,07/09/2018,12:30:00,3
2018,7,9,12,45,07/09/2018,12:45:00,2
2018,7,9,13,0,07/09/2018,13:00:00,2
2018,7,9,13,15,07/09/2018,13:15:00,3
2018,7,9,13,30,07/09/2018,13:30:00,3
2018,7,9,13,45,07/09/2018,13:45:00,3
2018,7,9,14,0,07/09/2018,14:00:00,3
2018,7,9,14,15,07/09/2018,14:15:00,2
2018,7,9,14,30,07/09/2018,14:30:00,6
2018,7,9,14,45,07/09/2018,14:45:00,2
2018,7,9,15,0,07/09/2018,15:00:00,2
2018,7,9,15,15,07/09/2018,15:15:00,2
2018,7,9,15,30,07/09/2018,15:30:00,2
2018,7,9,15,45,07/09/2018,15:45:00,4
2018,7,9,16,0,07/09/2018,16:00:00,2
2018,7,9,16,15,07/09/2018,16:15:00,2
2018,7,9,16,30,07/09/2018,16:30:00,2
2018,7,9,16,45,07/09/2018,16:45:00,2
2018,7,9,17,0,07/09/2018,17:00:00,3
2018,7,9,17,15,07/09/2018,17:15:00,2
2018,7,9,17,30,07/09/2018,17:30:00,2
2018,7,9,17,45,07/09/2018,17:45:00,2
2018,7,9,18,0,07/09/2018,18:00:00,2
2018,7,9,18,15,07/09/2018,18:15:00,2
2018,7,9,18,30,07/09/2018,18:30:00,2
2018,7,9,18,45,07/09/2018,18:45:00,2
2018,7,9,19,0,07/09/2018,19:00:00,2
2018,7,9,19,15,07/09/2018,19:15:00,2
2018,7,9,19,30,07/09/2018,19:30:00,2
2018,7,9,19,45,07/09/2018,19:45:00,1
2018,7,9,20,0,07/09/2018,20:00:00,3
2018,7,9,20,15,07/09/2018,20:15:00,2
2018,7,9,20,30,07/09/2018,20:30:00,2
2018,7,9,20,45,07/09/2018,20:45:00,2
2018,7,9,21,0,07/09/2018,21:00:00,2
2018,7,9,21,15,07/09/2018,21:15:00,2
2018,7,9,21,30,07/09/2018,21:30:00,2
2018,7,9,21,45,07/09/2018,21:45:00,2
2018,7,9,22,0,07/09/2018,22:00:00,2
2018,7,9,22,15,07/09/2018,22:15:00,2
2018,7,9,22,30,07/09/2018,22:30:00,2
2018,7,9,22,45,07/09/2018,22:45:00,2
2018,7,9,23,0,07/09/2018,23:00:00,2
2018,7,9,23,15,07/09/2018,23:15:00,2
2018,7,9,23,30,07/09/2018,23:30:00,2
2018,7,9,23,45,07/09/2018,23:45:00,2
2018,7,10,0,0,07/10/2018,00:00:00,3
2018,7,10,0,15,07/10/2018,00:15:00,2
2018,7,10,0,30,07/10/2018,00:30:00,2
2018,7,10,0,45,07/10/2018,00:45:00,2
2018,7,10,1,0,07/10/2018,01:00:00,2
2018,7,10,1,15,07/10/2018,01:15:00,2
2018,7,10,1,30,07/10/2018,01:30:00,2
2018,7,10,1,45,07/10/2018,01:45:00,3
2018,7,10,2,0,07/10/2018,02:00:00,2
2018,7,10,2,15,07/10/2018,02:15:00,2
2018,7,10,2,30,07/10/2018,02:30:00,2
2018,7,10,2,45,07/10/2018,02:45:00,2
2018,7,10,3,0,07/10/2018,03:00:00,2
2018,7,10,3,15,07/10/2018,03:15:00,2
2018,7,10,3,30,07/10/2018,03:30:00,2
2018,7,10,3,45,07/10/2018,03:45:00,2
2018,7,10,4,0,07/10/2018,04:00:00,2
2018,7,10,4,15,07/10/2018,04:15:00,2
2018,7,10,4,30,07/10/2018,04:30:00,3
2018,7,10,4,45,07/10/2018,04:45:00,2
2018,7,10,5,0,07/10/2018,05:00:00,2
2018,7,10,5,15,07/10/2018,05:15:00,2
2018,7,10,5,30,07/10/2018,05:30:00,2
2018,7,10,5,45,07/10/2018,05:45:00,2
2018,7,10,6,0,07/10/2018,06:00:00,2
2018,7,10,6,15,07/10/2018,06:15:00,2
2018,7,10,6,30,07/10/2018,06:30:00,2
2018,7,10,6,45,07/10/2018,06:45:00,2
2018,7,10,7,0,07/10/2018,07:00:00,1
2018,7,10,7,15,07/10/2018,07:15:00,3
2018,7,10,7,30,07/10/2018,07:30:00,2
2018,7,10,7,45,07/10/2018,07:45:00,2
2018,7,10,8,0,07/10/2018,08:00:00,3
2018,7,10,8,15,07/10/2018,08:15:00,47
2018,7,10,8,30,07/10/2018,08:30:00,19
2018,7,10,8,45,07/10/2018,08:45:00,45
2018,7,10,9,0,07/10/2018,09:00:00,7
2018,7,10,9,15,07/10/2018,09:15:00,21
2018,7,10,9,30,07/10/2018,09:30:00,2
2018,7,10,9,45,07/10/2018,09:45:00,3
2018,7,10,10,0,07/10/2018,10:00:00,2
2018,7,10,10,15,07/10/2018,10:15:00,2
2018,7,10,10,30,07/10/2018,10:30:00,26
2018,7,10,10,45,07/10/2018,10:45:00,6
2018,7,10,11,0,07/10/2018,11:00:00,3
2018,7,10,11,15,07/10/2018,11:15:00,7
2018,7,10,11,30,07/10/2018,11:30:00,2
2018,7,10,11,45,07/10/2018,11:45:00,2
2018,7,10,12,0,07/10/2018,12:00:00,39
2018,7,10,12,15,07/10/2018,12:15:00,7
2018,7,10,12,30,07/10/2018,12:30:00,2
2018,7,10,12,45,07/10/2018,12:45:00,18
2018,7,10,13,0,07/10/2018,13:00:00,35
2018,7,10,13,15,07/10/2018,13:15:00,4
2018,7,10,13,30,07/10/2018,13:30:00,3
2018,7,10,13,45,07/10/2018,13:45:00,3
2018,7,10,14,0,07/10/2018,14:00:00,22
2018,7,10,14,15,07/10/2018,14:15:00,2
2018,7,10,14,30,07/10/2018,14:30:00,2
2018,7,10,14,45,07/10/2018,14:45:00,2
2018,7,10,15,0,07/10/2018,15:00:00,9
2018,7,10,15,15,07/10/2018,15:15:00,2
2018,7,10,15,30,07/10/2018,15:30:00,2
2018,7,10,15,45,07/10/2018,15:45:00,11
2018,7,10,16,0,07/10/2018,16:00:00,13
2018,7,10,16,15,07/10/2018,16:15:00,6
2018,7,10,16,30,07/10/2018,16:30:00,2
2018,7,10,16,45,07/10/2018,16:45:00,2
2018,7,10,17,0,07/10/2018,17:00:00,22
2018,7,10,17,15,07/10/2018,17:15:00,2
2018,7,10,17,30,07/10/2018,17:30:00,2
2018,7,10,17,45,07/10/2018,17:45:00,2
2018,7,10,18,0,07/10/2018,18:00:00,2
2018,7,10,18,15,07/10/2018,18:15:00,2
2018,7,10,18,30,07/10/2018,18:30:00,2
2018,7,10,18,45,07/10/2018,18:45:00,3
2018,7,10,19,0,07/10/2018,19:00:00,2
2018,7,10,19,15,07/10/2018,19:15:00,2
2018,7,10,19,30,07/10/2018,19:30:00,2
2018,7,10,19,45,07/10/2018,19:45:00,2
2018,7,10,20,0,07/10/2018,20:00:00,2
2018,7,10,20,15,07/10/2018,20:15:00,2
2018,7,10,20,30,07/10/2018,20:30:00,2
2018,7,10,20,45,07/10/2018,20:45:00,2
2018,7,10,21,0,07/10/2018,21:00:00,2
2018,7,10,21,15,07/10/2018,21:15:00,2
2018,7,10,21,30,07/10/2018,21:30:00,2
2018,7,10,21,45,07/10/2018,21:45:00,2
2018,7,10,22,0,07/10/2018,22:00:00,2
2018,7,10,22,15,07/10/2018,22:15:00,2
2018,7,10,22,30,07/10/2018,22:30:00,2
2018,7,10,22,45,07/10/2018,22:45:00,2
2018,7,10,23,0,07/10/2018,23:00:00,2
2018,7,10,23,15,07/10/2018,23:15:00,2
2018,7,10,23,30,07/10/2018,23:30:00,2
2018,7,10,23,45,07/10/2018,23:45:00,2
2018,7,11,0,0,07/11/2018,00:00:00,2
2018,7,11,0,15,07/11/2018,00:15:00,3
2018,7,11,0,30,07/11/2018,00:30:00,2
2018,7,11,0,45,07/11/2018,00:45:00,2
2018,7,11,1,0,07/11/2018,01:00:00,2
2018,7,11,1,15,07/11/2018,01:15:00,2
2018,7,11,1,30,07/11/2018,01:30:00,3
2018,7,11,1,45,07/11/2018,01:45:00,2
2018,7,11,2,0,07/11/2018,02:00:00,2
2018,7,11,2,15,07/11/2018,02:15:00,2
2018,7,11,2,30,07/11/2018,02:30:00,2
2018,7,11,2,45,07/11/2018,02:45:00,2
2018,7,11,3,0,07/11/2018,03:00:00,2
2018,7,11,3,15,07/11/2018,03:15:00,2
2018,7,11,3,30,07/11/2018,03:30:00,2
2018,7,11,3,45,07/11/2018,03:45:00,2
2018,7,11,4,0,07/11/2018,04:00:00,2
2018,7,11,4,15,07/11/2018,04:15:00,2
2018,7,11,4,30,07/11/2018,04:30:00,2
2018,7,11,4,45,07/11/2018,04:45:00,1
2018,7,11,5,0,07/11/2018,05:00:00,3
2018,7,11,5,15,07/11/2018,05:15:00,2
2018,7,11,5,30,07/11/2018,05:30:00,2
2018,7,11,5,45,07/11/2018,05:45:00,2
2018,7,11,6,0,07/11/2018,06:00:00,3
2018,7,11,6,15,07/11/2018,06:15:00,2
2018,7,11,6,30,07/11/2018,06:30:00,2
2018,7,11,6,45,07/11/2018,06:45:00,2
2018,7,11,7,0,07/11/2018,07:00:00,2
2018,7,11,7,15,07/11/2018,07:15:00,2
2018,7,11,7,30,07/11/2018,07:30:00,2
2018,7,11,7,45,07/11/2018,07:45:00,2
2018,7,11,8,0,07/11/2018,08:00:00,2
2018,7,11,8,15,07/11/2018,08:15:00,2
2018,7,11,8,30,07/11/2018,08:30:00,96
2018,7,11,8,45,07/11/2018,08:45:00,13
2018,7,11,9,0,07/11/2018,09:00:00,2
2018,7,11,9,15,07/11/2018,09:15:00,2
2018,7,11,9,30,07/11/2018,09:30:00,215
2018,7,11,9,45,07/11/2018,09:45:00,10
2018,7,11,10,0,07/11/2018,10:00:00,2
2018,7,11,10,15,07/11/2018,10:15:00,2
2018,7,11,10,30,07/11/2018,10:30:00,3
2018,7,11,10,45,07/11/2018,10:45:00,2
2018,7,11,11,0,07/11/2018,11:00:00,39
2018,7,11,11,15,07/11/2018,11:15:00,11
2018,7,11,11,30,07/11/2018,11:30:00,3
2018,7,11,11,45,07/11/2018,11:45:00,2
2018,7,11,12,0,07/11/2018,12:00:00,16
2018,7,11,12,15,07/11/2018,12:15:00,2
2018,7,11,12,30,07/11/2018,12:30:00,27
2018,7,11,12,45,07/11/2018,12:45:00,2
2018,7,11,13,0,07/11/2018,13:00:00,3
2018,7,11,13,15,07/11/2018,13:15:00,2
2018,7,11,13,30,07/11/2018,13:30:00,20
2018,7,11,13,45,07/11/2018,13:45:00,2
2018,7,11,14,0,07/11/2018,14:00:00,20
2018,7,11,14,15,07/11/2018,14:15:00,1
2018,7,11,14,30,07/11/2018,14:30:00,4
2018,7,11,14,45,07/11/2018,14:45:00,4
2018,7,11,15,0,07/11/2018,15:00:00,65
2018,7,11,15,15,07/11/2018,15:15:00,21
2018,7,11,15,30,07/11/2018,15:30:00,3
2018,7,11,15,45,07/11/2018,15:45:00,8
2018,7,11,16,0,07/11/2018,16:00:00,1
2018,7,11,16,15,07/11/2018,16:15:00,3
2018,7,11,16,30,07/11/2018,16:30:00,3
2018,7,11,16,45,07/11/2018,16:45:00,2
2018,7,11,17,0,07/11/2018,17:00:00,2
2018,7,11,17,15,07/11/2018,17:15:00,2
2018,7,11,17,30,07/11/2018,17:30:00,2
2018,7,11,17,45,07/11/2018,17:45:00,2
2018,7,11,18,0,07/11/2018,18:00:00,2
2018,7,11,18,15,07/11/2018,18:15:00,2
2018,7,11,18,30,07/11/2018,18:30:00,2
2018,7,11,18,45,07/11/2018,18:45:00,2
2018,7,11,19,0,07/11/2018,19:00:00,2
2018,7,11,19,15,07/11/2018,19:15:00,2
2018,7,11,19,30,07/11/2018,19:30:00,2
2018,7,11,19,45,07/11/2018,19:45:00,2
2018,7,11,20,0,07/11/2018,20:00:00,2
2018,7,11,20,15,07/11/2018,20:15:00,3
2018,7,11,20,30,07/11/2018,20:30:00,2
2018,7,11,20,45,07/11/2018,20:45:00,2
2018,7,11,21,0,07/11/2018,21:00:00,2
2018,7,11,21,15,07/11/2018,21:15:00,2
2018,7,11,21,30,07/11/2018,21:30:00,2
2018,7,11,21,45,07/11/2018,21:45:00,2
2018,7,11,22,0,07/11/2018,22:00:00,2
2018,7,11,22,15,07/11/2018,22:15:00,2
2018,7,11,22,30,07/11/2018,22:30:00,2
2018,7,11,22,45,07/11/2018,22:45:00,2
2018,7,11,23,0,07/11/2018,23:00:00,2
2018,7,11,23,15,07/11/2018,23:15:00,2
2018,7,11,23,30,07/11/2018,23:30:00,2
2018,7,11,23,45,07/11/2018,23:45:00,2
2018,7,12,0,0,07/12/2018,00:00:00,2
2018,7,12,0,15,07/12/2018,00:15:00,2
2018,7,12,0,30,07/12/2018,00:30:00,3
2018,7,12,0,45,07/12/2018,00:45:00,2
2018,7,12,1,0,07/12/2018,01:00:00,2
2018,7,12,1,15,07/12/2018,01:15:00,2
2018,7,12,1,30,07/12/2018,01:30:00,2
2018,7,12,1,45,07/12/2018,01:45:00,2
2018,7,12,2,0,07/12/2018,02:00:00,2
2018,7,12,2,15,07/12/2018,02:15:00,2
2018,7,12,2,30,07/12/2018,02:30:00,2
2018,7,12,2,45,07/12/2018,02:45:00,2
2018,7,12,3,0,07/12/2018,03:00:00,2
2018,7,12,3,15,07/12/2018,03:15:00,2
2018,7,12,3,30,07/12/2018,03:30:00,3
2018,7,12,3,45,07/12/2018,03:45:00,2
2018,7,12,4,0,07/12/2018,04:00:00,2
2018,7,12,4,15,07/12/2018,04:15:00,2
2018,7,12,4,30,07/12/2018,04:30:00,2
2018,7,12,4,45,07/12/2018,04:45:00,2
2018,7,12,5,0,07/12/2018,05:00:00,2
2018,7,12,5,15,07/12/2018,05:15:00,2
2018,7,12,5,30,07/12/2018,05:30:00,2
2018,7,12,5,45,07/12/2018,05:45:00,2
2018,7,12,6,0,07/12/2018,06:00:00,3
2018,7,12,6,15,07/12/2018,06:15:00,2
2018,7,12,6,30,07/12/2018,06:30:00,2
2018,7,12,6,45,07/12/2018,06:45:00,3
2018,7,12,7,0,07/12/2018,07:00:00,2
2018,7,12,7,15,07/12/2018,07:15:00,2
2018,7,12,7,30,07/12/2018,07:30:00,2
2018,7,12,7,45,07/12/2018,07:45:00,2
2018,7,12,8,0,07/12/2018,08:00:00,3
2018,7,12,8,15,07/12/2018,08:15:00,76
2018,7,12,8,30,07/12/2018,08:30:00,19
2018,7,12,8,45,07/12/2018,08:45:00,19
2018,7,12,9,0,07/12/2018,09:00:00,17
2018,7,12,9,15,07/12/2018,09:15:00,37
2018,7,12,9,30,07/12/2018,09:30:00,15
2018,7,12,9,45,07/12/2018,09:45:00,30
2018,7,12,10,0,07/12/2018,10:00:00,416
2018,7,12,10,15,07/12/2018,10:15:00,331
2018,7,12,10,30,07/12/2018,10:30:00,501
2018,7,12,10,45,07/12/2018,10:45:00,223
2018,7,12,11,0,07/12/2018,11:00:00,115
2018,7,12,11,15,07/12/2018,11:15:00,82
2018,7,12,11,30,07/12/2018,11:30:00,55
2018,7,12,11,45,07/12/2018,11:45:00,3
2018,7,12,12,0,07/12/2018,12:00:00,4
2018,7,12,12,15,07/12/2018,12:15:00,2
2018,7,12,12,30,07/12/2018,12:30:00,2
2018,7,12,12,45,07/12/2018,12:45:00,32
2018,7,12,13,0,07/12/2018,13:00:00,5
2018,7,12,13,15,07/12/2018,13:15:00,4
2018,7,12,13,30,07/12/2018,13:30:00,37
2018,7,12,13,45,07/12/2018,13:45:00,12
2018,7,12,14,0,07/12/2018,14:00:00,106
2018,7,12,14,15,07/12/2018,14:15:00,9
2018,7,12,14,30,07/12/2018,14:30:00,199
2018,7,12,14,45,07/12/2018,14:45:00,6
2018,7,12,15,0,07/12/2018,15:00:00,18
2018,7,12,15,15,07/12/2018,15:15:00,7
2018,7,12,15,30,07/12/2018,15:30:00,60
2018,7,12,15,45,07/12/2018,15:45:00,2
2018,7,12,16,0,07/12/2018,16:00:00,7
2018,7,12,16,15,07/12/2018,16:15:00,3
2018,7,12,16,30,07/12/2018,16:30:00,24
2018,7,12,16,45,07/12/2018,16:45:00,2
2018,7,12,17,0,07/12/2018,17:00:00,2
2018,7,12,17,15,07/12/2018,17:15:00,2
2018,7,12,17,30,07/12/2018,17:30:00,3
2018,7,12,17,45,07/12/2018,17:45:00,13
2018,7,12,18,0,07/12/2018,18:00:00,2
2018,7,12,18,15,07/12/2018,18:15:00,2
2018,7,12,18,30,07/12/2018,18:30:00,3
2018,7,12,18,45,07/12/2018,18:45:00,2
2018,7,12,19,0,07/12/2018,19:00:00,2
2018,7,12,19,15,07/12/2018,19:15:00,4
2018,7,12,19,30,07/12/2018,19:30:00,3
2018,7,12,19,45,07/12/2018,19:45:00,2
2018,7,12,20,0,07/12/2018,20:00:00,2
2018,7,12,20,15,07/12/2018,20:15:00,2
2018,7,12,20,30,07/12/2018,20:30:00,2
2018,7,12,20,45,07/12/2018,20:45:00,2
2018,7,12,21,0,07/12/2018,21:00:00,2
2018,7,12,21,15,07/12/2018,21:15:00,2
2018,7,12,21,30,07/12/2018,21:30:00,2
2018,7,12,21,45,07/12/2018,21:45:00,2
2018,7,12,22,0,07/12/2018,22:00:00,3
2018,7,12,22,15,07/12/2018,22:15:00,2
2018,7,12,22,30,07/12/2018,22:30:00,2
2018,7,12,22,45,07/12/2018,22:45:00,2
2018,7,12,23,0,07/12/2018,23:00:00,2
2018,7,12,23,15,07/12/2018,23:15:00,2
2018,7,12,23,30,07/12/2018,23:30:00,2
2018,7,12,23,45,07/12/2018,23:45:00,2
2018,7,13,0,0,07/13/2018,00:00:00,2
2018,7,13,0,15,07/13/2018,00:15:00,2
2018,7,13,0,30,07/13/2018,00:30:00,2
2018,7,13,0,45,07/13/2018,00:45:00,2
2018,7,13,1,0,07/13/2018,01:00:00,2
2018,7,13,1,15,07/13/2018,01:15:00,2
2018,7,13,1,30,07/13/2018,01:30:00,2
2018,7,13,1,45,07/13/2018,01:45:00,2
2018,7,13,2,0,07/13/2018,02:00:00,2
2018,7,13,2,15,07/13/2018,02:15:00,2
2018,7,13,2,30,07/13/2018,02:30:00,2
2018,7,13,2,45,07/13/2018,02:45:00,2
2018,7,13,3,0,07/13/2018,03:00:00,2
2018,7,13,3,15,07/13/2018,03:15:00,2
2018,7,13,3,30,07/13/2018,03:30:00,2
2018,7,13,3,45,07/13/2018,03:45:00,3
