Site,Date,Time,Time_In_Raven,Num_ind_knocks,Num_knock_trains,Num_in_KT,Tot_Knocks,Num_L_calls,L_call_type,Num_Herbivory,Comment
5,26_06_18,21:01:20,0:01:20,1,1,4,5,0,,,
5,26_06_18,21:01:30,0:01:30,0,3,10,10,0,,,
5,26_06_18,21:01:40,0:01:40,0,1,14,14,0,,,
5,26_06_18,21:01:50,0:01:50,0,1,8,8,0,,8,
5,26_06_18,21:02:00,0:02:00,0,3,11,11,0,,,
5,26_06_18,21:02:10,0:02:10,0,4,13,13,0,,,
5,26_06_18,21:02:20,0:02:20,3,1,8,11,0,,,
5,26_06_18,21:02:30,0:02:30,0,2,11,11,0,,,
5,26_06_18,21:02:40,0:02:40,0,3,6,6,0,,,
5,26_06_18,21:02:50,0:02:50,0,1,5,5,0,,,
5,26_06_18,21:03:00,0:03:00,0,0,0,0,0,,2,
5,26_06_18,21:03:10,0:03:10,0,1,9,9,0,,,
5,26_06_18,21:03:20,0:03:20,2,1,6,8,1,Growl,,
5,26_06_18,21:03:30,0:03:30,1,1,2,3,0,,,
5,26_06_18,21:03:40,0:03:40,0,1,5,5,0,,,
5,26_06_18,21:03:50,0:03:50,1,1,5,6,0,,,
5,26_06_18,21:04:00,0:04:00,0,0,0,0,0,,,
5,26_06_18,21:04:10,0:04:10,0,3,15,15,0,,,
5,26_06_18,21:04:20,0:04:20,0,0,0,0,0,,,
5,26_06_18,21:04:30,0:04:30,0,0,0,0,0,,,
5,26_06_18,21:04:40,0:04:40,0,0,0,0,0,,,
5,26_06_18,21:04:50,0:04:50,0,3,6,6,0,,2,
5,14_07_17,3:00:00,0:00:00,2,0,0,2,0,,,
5,14_07_17,3:00:10,0:00:10,0,1,4,4,0,,,
5,14_07_17,3:00:20,0:00:20,0,1,4,4,0,,,
5,14_07_17,3:00:30,0:00:30,1,1,4,5,0,,,
5,14_07_17,3:00:40,0:00:40,0,0,0,0,0,,,
5,14_07_17,3:00:50,0:00:50,0,1,3,3,0,,,
5,14_07_17,3:01:00,0:01:00,0,2,4,4,0,,,
5,14_07_17,3:01:10,0:01:10,2,1,7,9,0,,,
5,14_07_17,3:01:20,0:01:20,0,0,0,0,0,,,
5,14_07_17,3:01:30,0:01:30,0,1,3,3,0,,,
5,14_07_17,3:01:40,0:01:40,0,1,2,2,0,,,
5,14_07_17,3:01:50,0:01:50,0,3,22,22,0,,,
5,14_07_17,3:02:00,0:02:00,0,0,0,0,0,,,
5,14_07_17,3:02:10,0:02:10,3,0,0,3,1,Buzz,,
5,14_07_17,3:02:20,0:02:20,2,1,4,6,0,,,
5,14_07_17,3:02:30,0:02:30,0,1,3,3,0,,,
5,14_07_17,3:02:40,0:02:40,0,1,3,3,0,,,
5,14_07_17,3:02:50,0:02:50,3,0,0,3,0,,,
5,14_07_17,3:03:00,0:03:00,2,0,0,2,0,,,
5,14_07_17,3:03:10,0:03:10,0,2,5,5,0,,,
5,14_07_17,3:03:20,0:03:20,0,3,14,14,1,Buzz,,
5,14_07_17,3:03:30,0:03:30,0,2,12,12,3,Buzz,,
5,14_07_17,3:03:40,0:03:40,0,1,2,2,2,Buzz,,
5,14_07_17,3:03:50,0:03:50,0,3,13,13,0,,,
5,14_07_17,3:04:00,0:04:00,0,2,12,12,0,,,
5,14_07_17,3:04:10,0:04:10,0,3,11,11,0,,,
5,14_07_17,3:04:20,0:04:20,0,4,13,13,0,,,
5,14_07_17,3:04:30,0:04:30,0,0,0,0,0,,,
5,14_07_17,3:04:40,0:04:40,1,2,4,5,0,,,
5,14_07_17,3:04:50,0:04:50,0,1,5,5,0,,,
5,14_07_17,9:00:00,0:00:00,2,0,0,2,0,,,
5,14_07_17,9:00:10,0:00:10,4,4,25,29,0,,,
5,14_07_17,9:00:20,0:00:20,1,2,19,20,0,,,
5,14_07_17,9:00:30,0:00:30,5,0,0,5,0,,,
5,14_07_17,9:00:40,0:00:40,1,1,3,4,0,,,
5,14_07_17,9:00:50,0:00:50,1,1,2,3,0,,,
5,14_07_17,9:01:00,0:01:00,1,1,3,4,0,,,
5,14_07_17,9:01:10,0:01:10,0,0,0,0,0,,,
5,14_07_17,9:01:20,0:01:20,2,1,3,5,0,,,
5,14_07_17,9:01:30,0:01:30,2,0,0,2,0,,,
5,14_07_17,9:01:40,0:01:40,1,1,3,4,0,,,
5,14_07_17,9:01:50,0:01:50,1,2,5,6,0,,,
5,14_07_17,9:02:00,0:02:00,3,0,0,3,0,,,
5,14_07_17,9:02:10,0:02:10,0,1,4,4,0,,,
5,14_07_17,9:02:20,0:02:20,0,0,0,0,0,,,
5,14_07_17,9:02:30,0:02:30,2,0,0,2,0,,,Background noise ~ 4 sec
5,14_07_17,9:02:40,0:02:40,1,0,0,1,0,,,
5,14_07_17,9:02:50,0:02:50,1,0,0,1,0,,,
5,14_07_17,9:03:00,0:03:00,0,2,8,8,0,,,
5,14_07_17,9:03:10,0:03:10,2,0,0,2,0,,,
5,14_07_17,9:03:20,0:03:20,1,2,4,5,0,,,
5,14_07_17,9:03:30,0:03:30,5,0,0,5,0,,,
5,14_07_17,9:03:40,0:03:40,3,2,5,8,0,,,
5,14_07_17,9:03:50,0:03:50,0,0,0,0,0,,,
5,14_07_17,9:04:00,0:04:00,0,2,6,6,0,,,
5,14_07_17,9:04:10,0:04:10,4,2,7,11,0,,,
5,14_07_17,9:04:20,0:04:20,1,2,4,5,0,,,
5,14_07_17,9:04:30,0:04:30,1,1,5,6,0,,,
5,14_07_17,9:04:40,0:04:40,0,0,0,0,0,,,
5,14_07_17,9:04:50,0:04:50,0,3,6,6,0,,,
5,14_07_17,15:00:00,0:00:00,2,0,0,2,0,,,
5,14_07_17,15:00:10,0:00:10,0,0,0,0,0,,,
5,14_07_17,15:00:20,0:00:20,1,1,5,6,0,,,
5,14_07_17,15:00:30,0:00:30,3,0,0,3,0,,,
5,14_07_17,15:00:40,0:00:40,3,0,0,3,0,,,
5,14_07_17,15:00:50,0:00:50,1,0,0,1,0,,,
5,14_07_17,15:01:00,0:01:00,0,0,0,0,0,,,
5,14_07_17,15:01:10,0:01:10,0,0,0,0,0,,1,
5,14_07_17,15:01:20,0:01:20,1,1,2,3,0,,,
5,14_07_17,15:01:30,0:01:30,2,0,0,2,0,,,
5,14_07_17,15:01:40,0:01:40,1,0,0,1,0,,,
5,14_07_17,15:01:50,0:01:50,0,1,3,3,0,,,
5,14_07_17,15:02:00,0:02:00,1,0,0,1,0,,,
5,14_07_17,15:02:10,0:02:10,3,1,2,5,0,,,
5,14_07_17,15:02:20,0:02:20,1,0,0,1,0,,,
5,14_07_17,15:02:30,0:02:30,1,0,0,1,0,,,
5,14_07_17,15:02:40,0:02:40,0,0,0,0,0,,3,
5,14_07_17,15:02:50,0:02:50,2,0,0,2,0,,,
5,14_07_17,15:03:00,0:03:00,0,1,4,4,0,,,
5,14_07_17,15:03:10,0:03:10,0,1,10,10,1,Growl,,
5,14_07_17,15:03:20,0:03:20,0,0,0,0,0,,,
5,14_07_17,15:03:30,0:03:30,2,0,0,2,0,,,
5,14_07_17,15:03:40,0:03:40,1,0,0,1,0,,,
5,14_07_17,15:03:50,0:03:50,0,0,0,0,0,,,
5,14_07_17,15:04:00,0:04:00,0,1,6,6,0,,,
5,14_07_17,15:04:10,0:04:10,0,0,0,0,0,,,
5,14_07_17,15:04:20,0:04:20,2,0,0,2,1,Chirp,,
5,14_07_17,15:04:30,0:04:30,0,0,0,0,0,,,
5,14_07_17,15:04:40,0:04:40,0,2,8,8,0,,5,
5,14_07_17,15:04:50,0:04:50,0,1,6,6,0,,6,
5,14_07_17,21:00:00,0:00:00,0,0,0,0,0,,,
5,14_07_17,21:00:10,0:00:10,1,0,0,1,0,,,
5,14_07_17,21:00:20,0:00:20,0,2,4,4,0,,,
5,14_07_17,21:00:30,0:00:30,1,0,0,1,0,,,
5,14_07_17,21:00:40,0:00:40,0,1,4,4,0,,,
5,14_07_17,21:00:50,0:00:50,0,2,5,5,0,,,1 loud snap
5,14_07_17,21:01:00,0:01:00,0,2,8,8,0,,,
5,14_07_17,21:01:10,0:01:10,0,2,6,6,0,,,
5,14_07_17,21:01:20,0:01:20,0,1,2,2,0,,,
5,14_07_17,21:01:30,0:01:30,2,0,0,2,0,,,
5,14_07_17,21:01:40,0:01:40,3,0,0,3,0,,,
5,14_07_17,21:01:50,0:01:50,0,2,12,12,0,,,
5,14_07_17,21:02:00,0:02:00,1,1,2,3,0,,,
5,14_07_17,21:02:10,0:02:10,0,1,3,3,0,,,
5,14_07_17,21:02:20,0:02:20,1,0,0,1,0,,,
5,14_07_17,21:02:30,0:02:30,2,0,0,2,0,,,
5,14_07_17,21:02:40,0:02:40,0,1,6,6,0,,,
5,14_07_17,21:02:50,0:02:50,2,1,7,9,0,,,
5,14_07_17,21:03:00,0:03:00,1,1,2,3,0,,,
5,14_07_17,21:03:10,0:03:10,1,2,10,11,0,,,
5,14_07_17,21:03:20,0:03:20,0,8,16,16,0,,,
5,14_07_17,21:03:30,0:03:30,1,4,8,9,0,,,
5,14_07_17,21:03:40,0:03:40,1,0,0,1,0,,,
5,14_07_17,21:03:50,0:03:50,0,0,0,0,0,,,
5,14_07_17,21:04:00,0:04:00,3,1,2,5,0,,,
5,14_07_17,21:04:10,0:04:10,0,2,9,9,0,,,
5,14_07_17,21:04:20,0:04:20,4,0,0,4,0,,,
5,14_07_17,21:04:30,0:04:30,0,0,0,0,0,,,
5,14_07_17,21:04:40,0:04:40,3,0,0,3,0,,,
5,14_07_17,21:04:50,0:04:50,0,2,7,7,1,Squeak,,
5,20_06_18,3:00:00,0:00:00,0,0,0,0,0,,,
5,20_06_18,3:00:10,0:00:10,0,0,0,0,0,,,
5,20_06_18,3:00:20,0:00:20,0,1,3,3,0,,,
5,20_06_18,3:00:30,0:00:30,0,2,13,13,0,,,
5,20_06_18,3:00:40,0:00:40,0,2,10,10,0,,,
5,20_06_18,3:00:50,0:00:50,2,0,0,2,0,,,
5,20_06_18,3:01:00,0:01:00,1,0,0,1,0,,,
5,20_06_18,3:01:10,0:01:10,0,0,0,0,0,,,
5,20_06_18,3:01:20,0:01:20,0,0,0,0,0,,,
5,20_06_18,3:01:30,0:01:30,0,0,0,0,0,,,
5,20_06_18,3:01:40,0:01:40,0,0,0,0,0,,,
5,20_06_18,3:01:50,0:01:50,0,0,0,0,0,,,
5,20_06_18,3:02:00,0:02:00,1,0,0,1,0,,,
5,20_06_18,3:02:10,0:02:10,0,0,0,0,0,,,
5,20_06_18,3:02:20,0:02:20,0,1,6,6,0,,,
5,20_06_18,3:02:30,0:02:30,0,1,3,3,0,,,
5,20_06_18,3:02:40,0:02:40,1,1,2,3,0,,,
5,20_06_18,3:02:50,0:02:50,1,2,3,4,0,,,
5,20_06_18,3:03:00,0:03:00,1,0,0,1,0,,,
5,20_06_18,3:03:10,0:03:10,0,0,0,0,0,,,
5,20_06_18,3:03:20,0:03:20,0,2,11,11,0,,,
5,20_06_18,3:03:30,0:03:30,0,0,0,0,0,,,
5,20_06_18,3:03:40,0:03:40,1,0,0,1,0,,,
5,20_06_18,3:03:50,0:03:50,0,0,0,0,0,,,5 loud snaps
5,20_06_18,3:04:00,0:04:00,0,0,0,0,0,,,
5,20_06_18,3:04:10,0:04:10,0,1,2,2,0,,,
5,20_06_18,3:04:20,0:04:20,0,0,0,0,0,,,
5,20_06_18,3:04:30,0:04:30,0,0,0,0,0,,,
5,20_06_18,3:04:40,0:04:40,0,0,0,0,0,,,
5,20_06_18,3:04:50,0:04:50,0,0,0,0,0,,,
5,20_06_18,9:00:00,0:00:00,0,1,2,2,0,,,
5,20_06_18,9:00:10,0:00:10,1,1,8,9,0,,,
5,20_06_18,9:00:20,0:00:20,1,2,8,9,0,,,
5,20_06_18,9:00:30,0:00:30,1,2,6,7,0,,,
5,20_06_18,9:00:40,0:00:40,0,1,2,2,0,,,
5,20_06_18,9:00:50,0:00:50,0,0,0,0,0,,,
5,20_06_18,9:01:00,0:01:00,0,2,4,4,0,,,
5,20_06_18,9:01:10,0:01:10,0,1,6,6,0,,,
5,20_06_18,9:01:20,0:01:20,1,1,2,3,0,,,
5,20_06_18,9:01:30,0:01:30,0,0,0,0,0,,,
5,20_06_18,9:01:40,0:01:40,1,0,0,1,0,,,
5,20_06_18,9:01:50,0:01:50,2,1,5,7,0,,,
5,20_06_18,9:02:00,0:02:00,0,0,0,0,0,,,
5,20_06_18,9:02:10,0:02:10,0,1,2,2,0,,,
5,20_06_18,9:02:20,0:02:20,0,2,17,17,0,,,
5,20_06_18,9:02:30,0:02:30,3,0,0,3,1,Grunt,,
5,20_06_18,9:02:40,0:02:40,0,1,8,8,0,,,
5,20_06_18,9:02:50,0:02:50,1,0,0,1,0,,,
5,20_06_18,9:03:00,0:03:00,0,0,0,0,0,,,
5,20_06_18,9:03:10,0:03:10,1,0,0,1,0,,,
5,20_06_18,9:03:20,0:03:20,2,0,0,2,0,,,
5,20_06_18,9:03:30,0:03:30,0,1,2,2,0,,,
5,20_06_18,9:03:40,0:03:40,0,0,0,0,0,,,
5,20_06_18,9:03:50,0:03:50,1,1,5,6,0,,,
5,20_06_18,9:04:00,0:04:00,1,2,7,8,0,,,
5,20_06_18,9:04:10,0:04:10,0,1,2,2,0,,,
5,20_06_18,9:04:20,0:04:20,0,1,6,6,0,,,
5,20_06_18,9:04:30,0:04:30,0,0,0,0,0,,,
5,20_06_18,9:04:40,0:04:40,0,0,0,0,0,,,
5,20_06_18,9:04:50,0:04:50,0,0,0,0,0,,,
5,20_06_18,15:00:00,0:00:00,0,0,0,0,0,,,
5,20_06_18,15:00:10,0:00:10,0,0,0,0,0,,,
5,20_06_18,15:00:20,0:00:20,0,2,6,6,1,Buzz,,
5,20_06_18,15:00:30,0:00:30,0,1,3,3,0,,,
5,20_06_18,15:00:40,0:00:40,2,0,0,2,0,,,
5,20_06_18,15:00:50,0:00:50,2,1,4,6,0,,,
5,20_06_18,15:01:00,0:01:00,2,1,3,5,0,,,
5,20_06_18,15:01:10,0:01:10,0,0,0,0,0,,,
5,20_06_18,15:01:20,0:01:20,2,1,4,6,0,,,
5,20_06_18,15:01:30,0:01:30,1,0,0,1,0,,,
5,20_06_18,15:01:40,0:01:40,0,1,4,4,0,,,
5,20_06_18,15:01:50,0:01:50,0,1,3,3,0,,,
5,20_06_18,15:02:00,0:02:00,0,1,14,14,3,Buzz,,
5,20_06_18,15:02:10,0:02:10,0,1,2,2,0,,,
5,20_06_18,15:02:20,0:02:20,1,0,0,1,0,,,
5,20_06_18,15:02:30,0:02:30,0,1,7,7,0,,,
5,20_06_18,15:02:40,0:02:40,1,1,6,7,0,,,
5,20_06_18,15:02:50,0:02:50,0,4,17,17,0,,,
5,20_06_18,15:03:00,0:03:00,2,1,5,7,0,,,
5,20_06_18,15:03:10,0:03:10,1,1,5,6,0,,,
5,20_06_18,15:03:20,0:03:20,0,0,0,0,0,,,
5,20_06_18,15:03:30,0:03:30,1,0,0,1,0,,,
5,20_06_18,15:03:40,0:03:40,1,1,8,9,0,,,
5,20_06_18,15:03:50,0:03:50,0,3,18,18,0,,,
5,20_06_18,15:04:00,0:04:00,0,2,8,8,0,,,
5,20_06_18,15:04:10,0:04:10,1,0,0,1,0,,,
5,20_06_18,15:04:20,0:04:20,0,0,0,0,0,,,
5,20_06_18,15:04:30,0:04:30,0,2,4,4,0,,,
5,20_06_18,15:04:40,0:04:40,1,0,0,1,0,,,
5,20_06_18,15:04:50,0:04:50,0,1,3,3,0,,,
5,20_06_18,21:00:00,0:00:00,1,1,3,4,0,,,
5,20_06_18,21:00:10,0:00:10,0,1,2,2,0,,,
5,20_06_18,21:00:20,0:00:20,0,1,4,4,0,,,
5,20_06_18,21:00:30,0:00:30,0,1,2,2,0,,,
5,20_06_18,21:00:40,0:00:40,0,0,0,0,0,,,
5,20_06_18,21:00:50,0:00:50,1,1,3,4,0,,1,
5,20_06_18,21:01:00,0:01:00,1,1,3,4,0,,,
5,20_06_18,21:01:10,0:01:10,0,1,10,10,6,Buzz,,
5,20_06_18,21:01:20,0:01:20,4,2,26,30,1,Chirp,,
5,20_06_18,21:01:30,0:01:30,0,1,2,2,1,Chirp,,
5,20_06_18,21:01:40,0:01:40,1,1,2,3,0,,,
5,20_06_18,21:01:50,0:01:50,0,2,5,5,0,,,
5,20_06_18,21:02:00,0:02:00,1,0,0,1,0,,,
5,20_06_18,21:02:10,0:02:10,1,0,0,1,0,,,
5,20_06_18,21:02:20,0:02:20,2,1,4,6,0,,,
5,20_06_18,21:02:30,0:02:30,1,0,0,1,0,,,
5,20_06_18,21:02:40,0:02:40,0,2,5,5,0,,,
5,20_06_18,21:02:50,0:02:50,0,2,15,15,0,,,
5,20_06_18,21:03:00,0:03:00,0,2,12,12,0,,,
5,20_06_18,21:03:10,0:03:10,3,0,0,3,0,,,
5,20_06_18,21:03:20,0:03:20,0,3,21,21,0,,,
5,20_06_18,21:03:30,0:03:30,0,1,3,3,0,,,
5,20_06_18,21:03:40,0:03:40,0,1,4,4,0,,,
5,20_06_18,21:03:50,0:03:50,1,0,0,1,0,,,
5,20_06_18,21:04:00,0:04:00,0,0,0,0,0,,,
5,20_06_18,21:04:10,0:04:10,0,2,9,9,3,Buzz,,1 background sound ~ 1 sec
5,20_06_18,21:04:20,0:04:20,2,1,6,8,0,,,
5,20_06_18,21:04:30,0:04:30,0,0,0,0,0,,,
5,20_06_18,21:04:40,0:04:40,1,1,5,6,0,,,
5,20_06_18,21:04:50,0:04:50,0,0,0,0,0,,,
5,21_07_17,3:00:00,0:00:00,0,0,0,0,0,,,
5,21_07_17,3:00:10,0:00:10,0,2,5,5,0,,,
5,21_07_17,3:00:20,0:00:20,1,1,3,4,0,,,
5,21_07_17,3:00:30,0:00:30,0,0,0,0,0,,,
5,21_07_17,3:00:40,0:00:40,2,1,2,4,0,,,
5,21_07_17,3:00:50,0:00:50,0,1,2,2,0,,,
5,21_07_17,3:01:00,0:01:00,0,0,0,0,0,,,~ 2 sec background sound
5,21_07_17,3:01:10,0:01:10,0,1,2,2,0,,,
5,21_07_17,3:01:20,0:01:20,0,0,0,0,0,,,
5,21_07_17,3:01:30,0:01:30,0,1,5,5,0,,,
5,21_07_17,3:01:40,0:01:40,0,0,0,0,0,,,
5,21_07_17,3:01:50,0:01:50,1,0,0,1,1,Grunt,,
5,21_07_17,3:02:00,0:02:00,2,0,0,2,0,,,
5,21_07_17,3:02:10,0:02:10,0,0,0,0,0,,,
5,21_07_17,3:02:20,0:02:20,0,0,0,0,0,,,
5,21_07_17,3:02:30,0:02:30,1,0,0,1,0,,,
5,21_07_17,3:02:40,0:02:40,0,0,0,0,0,,,
5,21_07_17,3:02:50,0:02:50,0,1,2,2,0,,,
5,21_07_17,3:03:00,0:03:00,0,1,5,5,0,,,
5,21_07_17,3:03:10,0:03:10,0,1,2,2,0,,,
5,21_07_17,3:03:20,0:03:20,0,0,0,0,0,,,
5,21_07_17,3:03:30,0:03:30,0,0,0,0,0,,,
5,21_07_17,3:03:40,0:03:40,2,0,0,2,0,,,
5,21_07_17,3:03:50,0:03:50,0,2,6,6,0,,,
5,21_07_17,3:04:00,0:04:00,1,1,2,3,0,,,
5,21_07_17,3:04:10,0:04:10,0,0,0,0,0,,,
5,21_07_17,3:04:20,0:04:20,0,0,0,0,0,,,
5,21_07_17,3:04:30,0:04:30,1,0,0,1,0,,,
5,21_07_17,3:04:40,0:04:40,0,0,0,0,0,,,
5,21_07_17,3:04:50,0:04:50,0,0,0,0,0,,,
5,21_07_17,9:00:00,0:00:00,3,0,0,3,0,,,
5,21_07_17,9:00:10,0:00:10,0,2,5,5,0,,,
5,21_07_17,9:00:20,0:00:20,1,1,5,6,0,,,
5,21_07_17,9:00:30,0:00:30,2,1,6,8,0,,,
5,21_07_17,9:00:40,0:00:40,0,1,3,3,0,,,
5,21_07_17,9:00:50,0:00:50,1,0,0,1,0,,,
5,21_07_17,9:01:00,0:01:00,2,0,0,2,0,,,
5,21_07_17,9:01:10,0:01:10,1,3,7,8,0,,,
5,21_07_17,9:01:20,0:01:20,1,2,9,10,0,,,
5,21_07_17,9:01:30,0:01:30,2,2,5,7,0,,,
5,21_07_17,9:01:40,0:01:40,1,1,3,4,0,,,
5,21_07_17,9:01:50,0:01:50,0,3,9,9,0,,,
5,21_07_17,9:02:00,0:02:00,0,4,17,17,0,,,
5,21_07_17,9:02:10,0:02:10,0,2,9,9,0,,,
5,21_07_17,9:02:20,0:02:20,0,0,0,0,0,,,
5,21_07_17,9:02:30,0:02:30,0,2,16,16,0,,,
5,21_07_17,9:02:40,0:02:40,3,0,0,3,0,,,
5,21_07_17,9:02:50,0:02:50,1,1,4,5,0,,,
5,21_07_17,9:03:00,0:03:00,3,0,0,3,0,,,
5,21_07_17,9:03:10,0:03:10,2,2,7,9,0,,,
5,21_07_17,9:03:20,0:03:20,2,1,3,5,0,,,
5,21_07_17,9:03:30,0:03:30,3,0,0,3,0,,,
5,21_07_17,9:03:40,0:03:40,0,0,0,0,0,,,
5,21_07_17,9:03:50,0:03:50,0,0,0,0,0,,,
5,21_07_17,9:04:00,0:04:00,1,0,0,1,0,,,
5,21_07_17,9:04:10,0:04:10,0,0,0,0,0,,,
5,21_07_17,9:04:20,0:04:20,0,1,3,3,0,,,
5,21_07_17,9:04:30,0:04:30,1,0,0,1,1,Buzz,,
5,21_07_17,9:04:40,0:04:40,1,0,0,1,0,,,
5,21_07_17,9:04:50,0:04:50,1,2,10,11,0,,,
5,21_07_17,15:00:00,0:00:00,0,0,0,0,0,,,
5,21_07_17,15:00:10,0:00:10,1,0,0,1,0,,,
5,21_07_17,15:00:20,0:00:20,0,1,9,9,1,Growl,,
5,21_07_17,15:00:30,0:00:30,0,3,11,11,0,,,
5,21_07_17,15:00:40,0:00:40,0,1,2,2,0,,,
5,21_07_17,15:00:50,0:00:50,2,2,5,7,0,,,
5,21_07_17,15:01:00,0:01:00,1,0,0,1,0,,,
5,21_07_17,15:01:10,0:01:10,0,1,2,2,0,,,
5,21_07_17,15:01:20,0:01:20,1,1,2,3,0,,,
5,21_07_17,15:01:30,0:01:30,0,1,3,3,0,,,
5,21_07_17,15:01:40,0:01:40,1,1,7,8,0,,,
5,21_07_17,15:01:50,0:01:50,0,0,0,0,0,,5,
5,21_07_17,15:02:00,0:02:00,1,0,0,1,0,,5,
5,21_07_17,15:02:10,0:02:10,0,2,6,6,0,,2,
5,21_07_17,15:02:20,0:02:20,0,3,14,14,0,,3,
5,21_07_17,15:02:30,0:02:30,1,1,3,4,0,,2,
5,21_07_17,15:02:40,0:02:40,0,0,0,0,0,,,
5,21_07_17,15:02:50,0:02:50,0,0,0,0,0,,,
5,21_07_17,15:03:00,0:03:00,0,0,0,0,0,,1,
5,21_07_17,15:03:10,0:03:10,1,0,0,1,0,,5,
5,21_07_17,15:03:20,0:03:20,0,0,0,0,1,Chirp,,
5,21_07_17,15:03:30,0:03:30,0,2,6,6,0,,,
5,21_07_17,15:03:40,0:03:40,0,3,6,6,0,,,
5,21_07_17,15:03:50,0:03:50,1,0,0,1,0,,,
5,21_07_17,15:04:00,0:04:00,0,0,0,0,4,1 Squeak; 3 Grunt train,,
5,21_07_17,15:04:10,0:04:10,1,0,0,1,0,,,
5,21_07_17,15:04:20,0:04:20,2,1,2,4,0,,,
5,21_07_17,15:04:30,0:04:30,0,0,0,0,0,,,
5,21_07_17,15:04:40,0:04:40,0,0,0,0,0,,,
5,21_07_17,15:04:50,0:04:50,0,0,0,0,0,,,
5,21_07_17,21:00:00,0:00:00,2,1,4,6,0,,,
5,21_07_17,21:00:10,0:00:10,0,0,0,0,0,,,
5,21_07_17,21:00:20,0:00:20,1,1,2,3,0,,,
5,21_07_17,21:00:30,0:00:30,0,2,4,4,0,,,
5,21_07_17,21:00:40,0:00:40,0,4,10,10,0,,,
5,21_07_17,21:00:50,0:00:50,3,0,0,3,0,,,
5,21_07_17,21:01:00,0:01:00,0,0,0,0,0,,,
5,21_07_17,21:01:10,0:01:10,0,0,0,0,0,,,
5,21_07_17,21:01:20,0:01:20,3,7,16,19,1,Buzz,,
5,21_07_17,21:01:30,0:01:30,0,1,2,2,0,,,
5,21_07_17,21:01:40,0:01:40,0,2,7,7,0,,,
5,21_07_17,21:01:50,0:01:50,1,0,0,1,0,,,
5,21_07_17,21:02:00,0:02:00,0,2,10,10,0,,,
5,21_07_17,21:02:10,0:02:10,0,1,3,3,0,,,
5,21_07_17,21:02:20,0:02:20,0,1,6,6,0,,,
5,21_07_17,21:02:30,0:02:30,0,1,7,7,0,,,
5,21_07_17,21:02:40,0:02:40,1,2,11,12,0,,,
5,21_07_17,21:02:50,0:02:50,2,2,10,12,0,,,
5,21_07_17,21:03:00,0:03:00,1,2,7,8,0,,,
5,21_07_17,21:03:10,0:03:10,0,1,5,5,0,,,
5,21_07_17,21:03:20,0:03:20,0,3,7,7,0,,,
5,21_07_17,21:03:30,0:03:30,0,3,16,16,0,,,
5,21_07_17,21:03:40,0:03:40,0,1,4,4,2,Growl,,
5,21_07_17,21:03:50,0:03:50,1,1,7,8,0,,,
5,21_07_17,21:04:00,0:04:00,0,2,9,9,0,,3,
5,21_07_17,21:04:10,0:04:10,0,1,6,6,0,,,
5,21_07_17,21:04:20,0:04:20,1,4,17,18,0,,,
5,21_07_17,21:04:30,0:04:30,0,3,11,11,0,,,
5,21_07_17,21:04:40,0:04:40,0,1,3,3,0,,,
5,21_07_17,21:04:50,0:04:50,0,5,18,18,0,,,
