KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
30_06_2018,30,SF,1,,Ctenochaetus cyanocheilus,15,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Ctenochaetus flavicauda,4,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Ctenochaetus flavicauda,5,2,,1356,12.1,1,
30_06_2018,30,SF,1,,Cirripectes variolosus,3,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Melichthys vidua,20,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Parupeneus insularis,20,1,,1356,12.1,1,
30_06_2018,30,SF,1,,Parupeneus insularis,10,1,,1356,12.1,1,
30_06_2018,30,SF,3,,Cephalopholis urodeta,15,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Cephalopholis urodeta,17,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Pseudanthias cooperi,3,33,,1432,12.3,1,
30_06_2018,30,SF,3,,Pseudanthias cooperi,3,65,,1432,12.3,1,
30_06_2018,30,SF,3,,Pseudanthias cooperi,3,15,,1432,12.3,1,
30_06_2018,30,SF,3,,Pseudanthias cooperi,3,180,,1432,12.3,1,
30_06_2018,30,SF,3,,Pseudanthias olivaceus,3,7,,1432,12.3,1,
30_06_2018,30,SF,3,,Cirripectes variolosus,3,2,,1432,12.3,1,
30_06_2018,30,SF,3,,Cirrhitichthys oxycephalus,3,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Lutjanus bohar,30,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Lutjanus gibbus,38,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Centropyge loricula,4,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Chaetodon kleinii,9,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Chaetodon lunula,14,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis acares,3,5,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis margaritifer,3,10,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis margaritifer,3,25,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis margaritifer,3,13,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis margaritifer,3,5,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis margaritifer,3,15,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis margaritifer,3,50,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis vanderbilti,3,6,,1432,12.3,1,
30_06_2018,30,SF,3,,Chromis vanderbilti,3,17,,1432,12.3,1,
30_06_2018,30,SF,3,,Plectroglyphidodon johnstonianus,4,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Plectroglyphidodon johnstonianus,7,2,,1432,12.3,1,
30_06_2018,30,SF,3,,Plectroglyphidodon johnstonianus,5,2,,1432,12.3,1,
30_06_2018,30,SF,3,,Pomacentrus coelestis,3,3,,1432,12.3,1,
30_06_2018,30,SF,3,,Pomacentrus coelestis,3,10,,1432,12.3,1,
30_06_2018,30,SF,3,,Anampses melanurus,4,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Coris gaimard,2,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Halichoeres hortulanus,20,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Halichoeres ornatissimus,3,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Labroides dimidiatus,4,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Macropharyngodon meleagris,5,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Pseudocheilinus hexataenia,3,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Thalassoma amblycephalum,6,3,,1432,12.3,1,
30_06_2018,30,SF,3,,Thalassoma amblycephalum,4,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Thalassoma amblycephalum,2,7,,1432,12.3,1,
30_06_2018,30,SF,3,,Thalassoma amblycephalum,8,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Calotomus carolinus,24,1,IP,1432,12.3,1,
30_06_2018,30,SF,3,,Calotomus carolinus,20,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Scarus tricolor,28,1,IP,1432,12.3,1,
30_06_2018,30,SF,3,,Acanthurus nigricans,23,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Acanthurus nigrofuscus,15,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Acanthurus blochii,26,3,,1432,12.3,1,
30_06_2018,30,SF,3,,Ctenochaetus cyanocheilus,15,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Ctenochaetus flavicauda,3,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Ctenochaetus marginatus,10,2,,1432,12.3,1,
30_06_2018,30,SF,3,,Balistapus undulatus,2,1,,1432,12.3,1,
30_06_2018,30,SF,3,,Arothron meleagris,5,1,,1432,12.3,1,
30_06_2018,30,SF,2,,Cephalopholis urodeta,14,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Cirrhitichthys oxycephalus,4,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Variola louti,65,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Chaetodon kleinii,10,2,,1416,11.3,1,
30_06_2018,30,SF,2,,Chaetodon ornatissimus,16,2,,1416,11.3,1,
30_06_2018,30,SF,2,,Cirripectes variolosus,3,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis acares,3,3,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis acares,3,25,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,3,10,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,3,25,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,3,18,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,3,10,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,3,21,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,2,10,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis margaritifer,2,16,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis vanderbilti,3,6,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis vanderbilti,3,144,,1416,11.3,1,
30_06_2018,30,SF,2,,Chromis vanderbilti,3,10,,1416,11.3,1,
30_06_2018,30,SF,2,,Plectroglyphidodon dickii,5,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Plectroglyphidodon dickii,4,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Plectroglyphidodon johnstonianus,5,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Plectroglyphidodon johnstonianus,6,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Plectroglyphidodon johnstonianus,3,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Pomacentrus coelestis,2,3,,1416,11.3,1,
30_06_2018,30,SF,2,,Stegastes aureus,7,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Pseudodax moluccanus,18,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Halichoeres ornatissimus,3,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Labroides bicolor,12,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Labroides bicolor,6,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Labroides dimidiatus,6,5,,1416,11.3,1,
30_06_2018,30,SF,2,,Macropharyngodon meleagris,4,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Macropharyngodon meleagris,6,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Pseudocheilinus hexataenia,8,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Pseudocheilinus hexataenia,5,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Pseudocheilinus tetrataenia,4,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Thalassoma amblycephalum,2,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Thalassoma amblycephalum,4,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Thalassoma amblycephalum,8,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Thalassoma amblycephalum,6,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Thalassoma amblycephalum,2,25,,1416,11.3,1,
30_06_2018,30,SF,2,,Thalassoma quinquevittatum,12,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Calotomus carolinus,18,1,IP,1416,11.3,1,
30_06_2018,30,SF,2,,Chlorurus sordidus,26,1,IP,1416,11.3,1,
30_06_2018,30,SF,2,,Chlorurus sordidus,25,1,IP,1416,11.3,1,
30_06_2018,30,SF,2,,Acanthurus nigricans,20,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Acanthurus nigricans,18,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Ctenochaetus cyanocheilus,16,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Ctenochaetus cyanocheilus,8,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Ctenochaetus marginatus,15,1,,1416,11.3,1,
30_06_2018,30,SF,2,,Ctenochaetus marginatus,10,2,,1416,11.3,1,
30_06_2018,30,SF,2,,Ctenochaetus striatus,15,2,,1416,11.3,1,
30_06_2018,30,SF,2,,Sufflamen bursa,13,1,,1416,11.3,1,
